# Atomic number Z= 29  Date:10-1-2023

# Number	Shelli	2Ji	Eigi	Total Energy (eV)	Ground Energy(eV)	Partial Width (eV)
	2558	K1M45d	 10	 4		-35953.85273		9008.03062          0.013177206565212745
	2559	K1M55d	 10	 5		-35953.36946		9008.51389          3.299731268531765
	2560	K1M55d	 12	 1		-35954.13179		9007.75156          2.542215466685195
	2561	K1M55d	 2	 1		-35954.03522		9007.84813          4.22784827400685
	2562	K1M55d	 2	 2		-35953.99276		9007.89059          4.3328107216576655
	2563	K1M55d	 2	 11		-35953.33403		9008.54932          4.361186127950991
	2564	K1M45d	 2	 12		-35953.29753		9008.58582          3.8059263029507315
	2565	K1M45d	 2	 13		-35953.23068		9008.65267          4.244210979803157
	2566	K1M45d	 2	 14		-35955.19997		9006.68338          0.11625822205803539
	2567	K1M55d	 2	 3		-35953.91908		9007.96427          4.135862758678649
	2568	K1M55d	 2	 4		-35953.84966		9008.03369          0.0
	2569	K1M55d	 2	 5		-35953.80163		9008.08172          4.108701237918126
	2570	K1M45d	 2	 6		-35953.66279		9008.22056          4.329614754771333
	2571	K1M45d	 2	 7		-35953.58629		9008.29706          4.238422574893668
	2572	K1M45d	 2	 8		-35953.56398		9008.31937          4.1431507292263205
	2573	K1M55d	 2	 9		-35953.43005		9008.4533           4.269445238610496
	2574	K1M55d	 2	 10		-35956.16327		9005.72008          0.21274095009778038
	2575	K1M55d	 4	 1		-35954.16113		9007.72222          4.247066254518395
	2576	K1M55d	 4	 2		-35954.05679		9007.82656          4.418017459335994
	2577	K1M45d	 4	 11		-35953.54121		9008.34214          4.330101775752099
	2578	K1M45d	 4	 12		-35953.39215		9008.4912           4.329843416398127
	2579	K1M55d	 4	 13		-35953.36000		9008.52335          4.240124951423633
	2580	K1M55d	 4	 14		-35953.30492		9008.57843          4.334469954452185
	2581	K1M45d	 4	 15		-35953.25884		9008.62451          4.305780489126949
	2582	K1M45d	 4	 16		-35953.20293		9008.68042          4.370291472345397
	2583	K1M55d	 4	 3		-35953.98059		9007.90276          4.096792510574832
	2584	K1M55d	 4	 4		-35953.95332		9007.93003          4.391190943416978
	2585	K1M45d	 4	 5		-35953.86774		9008.01561          4.357578973869804
	2586	K1M45d	 4	 6		-35953.82183		9008.06152          4.238237601931298
	2587	K1M45d	 4	 7		-35953.73513		9008.14822          4.301132424602278
	2588	K1M45d	 4	 8		-35953.67340		9008.20995          4.297991708456911
	2589	K1M45d	 4	 9		-35953.58492		9008.29843          4.357390567145755
	2590	K1M45d	 4	 10		-35953.53764		9008.34571          4.260631737930851
	2591	K1M55d	 6	 1		-35954.11921		9007.76414          4.330766930826826
	2592	K1M55d	 6	 2		-35954.03419		9007.84916          4.3702042221219735
	2593	K1M55d	 6	 11		-35953.38893		9008.49442          4.318479793031189
	2594	K1M55d	 6	 12		-35953.33917		9008.54418          4.423145910568924
	2595	K1M55d	 6	 13		-35953.28834		9008.59501          4.32729757573974
	2596	K1M45d	 6	 14		-35953.26074		9008.62261          4.356015885499538
	2597	K1M45d	 6	 15		-35953.21986		9008.66349          4.289286589364575
	2598	K1M55d	 6	 3		-35953.95911		9007.92424          4.5021032208338925
	2599	K1M55d	 6	 4		-35953.96239		9007.92096          4.35272276587868
	2600	K1M45d	 6	 5		-35953.86530		9008.01805          4.400774374024746
	2601	K1M45d	 6	 6		-35953.81538		9008.06797          4.358307796907626
	2602	K1M45d	 6	 7		-35953.68529		9008.19806          4.2915907909173345
	2603	K1M45d	 6	 8		-35953.58961		9008.29374          4.354091848784334
	2604	K1M45d	 6	 9		-35953.56409		9008.31926          4.306997519540909
	2605	K1M45d	 6	 10		-35953.50349		9008.37986          4.3371649845237155
	2606	K1M55d	 8	 1		-35954.10248		9007.78087          4.346396421361787
	2607	K1M55d	 8	 2		-35954.04356		9007.83979          4.367645314792225
	2608	K1M45d	 8	 11		-35953.27064		9008.61271          3.4981391962814317
	2609	K1M55d	 8	 3		-35953.96025		9007.9231           4.277827775113761
	2610	K1M55d	 8	 4		-35953.95467		9007.92868          4.331044647806821
	2611	K1M45d	 8	 5		-35953.83118		9008.05217          4.117679453884524
	2612	K1M45d	 8	 6		-35953.59527		9008.28808          4.024953035124488
	2613	K1M45d	 8	 7		-35953.50611		9008.37724          4.2818661499563655
	2614	K1M55d	 8	 8		-35953.42134		9008.46201          4.355975536693349
	2615	K1M55d	 8	 9		-35953.33879		9008.54456          4.361987178545898
	2616	K1M55d	 8	 10		-35953.32658		9008.55677          4.379726631756239
	2617	K1M35d	 0	 1		-35872.94663		9088.93672          3.663522529146752
	2618	K1M35d	 0	 2		-35872.60012		9089.28323          2.124911361841028
	2619	K1M35d	 0	 3		-35871.77539		9090.10796          4.358551264586142
	2620	K1M25d	 0	 4		-35868.62372		9093.25963          3.9213963071771594
	2621	K1M35d	 10	 1		-35873.05990		9088.82345          2.4514167365870208
	2622	K1M35d	 2	 1		-35873.07658		9088.80677          3.1755979647136736
	2623	K1M35d	 2	 2		-35872.94591		9088.93744          3.850933541907315
	2624	K1M25d	 2	 11		-35868.51636		9093.36699          4.474486800551362
	2625	K1M35d	 2	 3		-35872.62772		9089.25563          3.80904228300012
	2626	K1M35d	 2	 4		-35872.22087		9089.66248          3.958127486318549
	2627	K1M35d	 2	 5		-35871.77480		9090.10855          4.247464119274458
	2628	K1M35d	 2	 6		-35871.66118		9090.22217          4.308841176913044
	2629	K1M35d	 2	 7		-35871.38213		9090.50122          4.224195143388008
	2630	K1M25d	 2	 8		-35871.15712		9090.72623          0.49107495085001146
	2631	K1M25d	 2	 9		-35868.71880		9093.16455          4.383919883869692
	2632	K1M25d	 2	 10		-35868.62308		9093.26027          3.677645852985077
	2633	K1M35d	 4	 1		-35873.05953		9088.82382          3.6683771300752355
	2634	K1M35d	 4	 2		-35872.94776		9088.93559          3.851969923747488
	2635	K1M25d	 4	 11		-35868.76484		9093.11851          4.202589193804874
	2636	K1M25d	 4	 12		-35868.74144		9093.14191          4.2934802893771895
	2637	K1M25d	 4	 13		-35868.62009		9093.26326          4.474512434893753
	2638	K1M25d	 4	 14		-35868.49455		9093.3888           4.630152423995075
	2639	K1M35d	 4	 3		-35872.63406		9089.24929          3.9134142328961383
	2640	K1M35d	 4	 4		-35872.11700		9089.76635          3.985269534863018
	2641	K1M35d	 4	 5		-35871.77327		9090.11008          4.292461899468018
	2642	K1M35d	 4	 6		-35871.66915		9090.2142           4.188300774812033
	2643	K1M35d	 4	 7		-35871.42617		9090.45718          4.055655458860915
	2644	K1M35d	 4	 8		-35869.25677		9092.62658          4.393916012955429
	2645	K1M25d	 4	 9		-35869.62781		9092.25554          5.098200785161107
	2646	K1M25d	 4	 10		-35869.43709		9092.44626          4.442326070248187
	2647	K1M35d	 6	 1		-35873.04253		9088.84082          3.902015718834582
	2648	K1M35d	 6	 2		-35872.95428		9088.92907          3.8986982911295884
	2649	K1M25d	 6	 11		-35868.51242		9093.37093          4.296729301707472
	2650	K1M35d	 6	 3		-35872.64915		9089.2342           3.866279457342783
	2651	K1M35d	 6	 4		-35872.23937		9089.64398          3.8908492104756114
	2652	K1M35d	 6	 5		-35871.77170		9090.11165          4.07834487603024
	2653	K1M35d	 6	 6		-35871.67940		9090.20395          4.02133452919022
	2654	K1M35d	 6	 7		-35871.37894		9090.50441          4.18460857155704
	2655	K1M25d	 6	 8		-35872.37037		9089.51298          1.2274355322164099
	2656	K1M25d	 6	 9		-35868.73319		9093.15016          4.580511265229886
	2657	K1M25d	 6	 10		-35868.56818		9093.31517          4.288123451273763
	2658	K1M35d	 8	 1		-35873.03904		9088.84431          3.8913024106287972
	2659	K1M35d	 8	 2		-35872.96532		9088.91803          3.8249100644606666
	2660	K1M35d	 8	 3		-35872.11493		9089.76842          2.810180908253179
	2661	K1M35d	 8	 4		-35868.63581		9093.24754          2.0621195758024795
	2662	K1M25d	 8	 5		-35871.38045		9090.5029           2.57946867122655
	2663	K1M15d	 0	 1		-35824.78164		9137.10171          3.530034489108013
	2664	K1M15d	 2	 1		-35824.78141		9137.10194          3.572606109778371
	2665	K1M15d	 2	 2		-35824.66891		9137.21444          4.344915268233188
	2666	K1M15d	 2	 3		-35824.52182		9137.36153          3.950581948756181
	2667	K1M15d	 2	 4		-35825.71430		9136.16905          0.17298234248394784
	2668	K1M15d	 4	 1		-35824.78093		9137.10242          3.923365216695198
	2669	K1M15d	 4	 2		-35824.66931		9137.21404          4.638751203139974
	2670	K1M15d	 4	 3		-35824.56974		9137.31361          3.7283187210070214
	2671	K1M15d	 4	 4		-35824.50803		9137.37532          4.525215356106485
	2672	K1M15d	 4	 5		-35822.91383		9138.96952          9.549879938397769
	2673	K1M15d	 4	 6		-35822.77800		9139.10535          10.69257498020685
	2674	K1M15d	 6	 1		-35824.78018		9137.10317          3.758729637912564
	2675	K1M15d	 6	 2		-35824.67014		9137.21321          4.182780006433801
	2676	K1M15d	 6	 3		-35824.50837		9137.37498          3.114981276710291
	2677	K1M15d	 6	 4		-35822.91216		9138.97119          6.866016698834728
	2678	K1M15d	 8	 1		-35824.77909		9137.10426          2.6537617956337436
	2679	K1N15d	 2	 1		-35962.56652		8999.31683          4.308559602117705
	2680	K1N15d	 4	 1		-35962.56671		8999.31664          4.317263680752404
	2681	K1N15d	 4	 2		-35962.56382		8999.31953          3.321100480588312
	2682	K1N15d	 6	 1		-35962.56410		8999.31925          3.6888391058934014
	2683	K15d5d	 0	 1		-35975.80494		8986.07841          4.37054436298512
	2684	K15d5d	 2	 1		-35975.89633		8985.98702          4.349251944863124
	2685	L3L35d	 0	 1		-43028.23039		1933.65296          0.10339652003633244
	2686	L3L35d	 0	 2		-43028.00990		1933.87345          0.08507942662632051
	2687	L2L35d	 0	 3		-43010.25419		1951.62916          0.0993209484400275
	2688	L2L35d	 0	 4		-42999.64322		1962.24013          0.08935626106975258
	2689	L2L35d	 0	 5		-42999.50039		1962.38296          0.06744494589469233
	2690	L3L35d	 10	 1		-43028.30292		1933.58043          0.05782942395245802
	2691	L2L35d	 10	 2		-42999.67992		1962.20343          0.035069370978065804
	2692	L3L35d	 2	 1		-43028.30212		1933.58123          0.10093544103992806
	2693	L3L35d	 2	 2		-43028.22444		1933.65891          0.10412137708444276
	2694	L2L35d	 2	 11		-42999.63017		1962.25318          0.1030920511090816
	2695	L2L35d	 2	 12		-42999.49751		1962.38584          0.09491183684718835
	2696	L2L25d	 2	 13		-42970.56607		1991.31728          0.1856550298099311
	2697	L3L35d	 2	 3		-43028.09702		1933.78633          0.10208082349737371
	2698	L3L35d	 2	 4		-43028.00909		1933.87426          0.10187270880067045
	2699	L3L35d	 2	 5		-43014.94322		1946.94013          0.7537969787385752
	2700	L2L35d	 2	 6		-43010.25023		1951.63312          0.10284949066783315
	2701	L2L35d	 2	 7		-43010.16815		1951.7152           0.10232815051589797
	2702	L2L35d	 2	 8		-43010.01487		1951.86848          0.09040834816866443
	2703	L2L35d	 2	 9		-42999.67414		1962.20921          0.10555033338589835
	2704	L2L35d	 2	 10		-42999.64470		1962.23865          0.10655488303238174
	2705	L3L35d	 4	 1		-43028.30602		1933.57733          0.10496700338753838
	2706	L3L35d	 4	 2		-43028.21773		1933.66562          0.10441152977144832
	2707	L2L35d	 4	 11		-42999.67149		1962.21186          0.1061734524431075
	2708	L2L35d	 4	 12		-42999.64839		1962.23496          0.10559505227790743
	2709	L2L35d	 4	 13		-42999.63537		1962.24798          0.10494366684445612
	2710	L2L35d	 4	 14		-42999.49430		1962.38905          0.1057060633123024
	2711	L2L25d	 4	 15		-42970.56874		1991.31461          0.15816009938944145
	2712	L2L25d	 4	 16		-42970.41085		1991.4725           0.1981409942087894
	2713	L3L35d	 4	 3		-43028.09104		1933.79231          0.1034785004386431
	2714	L3L35d	 4	 4		-43028.01212		1933.87123          0.10488866631349546
	2715	L3L35d	 4	 5		-43014.94088		1946.94247          0.5365524075046254
	2716	L3L35d	 4	 6		-43014.78003		1947.10332          0.8812726976625274
	2717	L2L35d	 4	 7		-43010.24474		1951.63861          0.10495041115175055
	2718	L2L35d	 4	 8		-43010.17108		1951.71227          0.10668792090029795
	2719	L2L35d	 4	 9		-43010.10221		1951.78114          0.10970157073422876
	2720	L2L35d	 4	 10		-43010.00658		1951.87677          0.10469634961884204
	2721	L3L35d	 6	 1		-43028.30914		1933.57421          0.1065126310526921
	2722	L3L35d	 6	 2		-43028.21755		1933.6658           0.10792922361925791
	2723	L2L35d	 6	 11		-42999.64250		1962.24085          0.10629871491674116
	2724	L2L35d	 6	 12		-42999.49441		1962.38894          0.10734304070604964
	2725	L2L25d	 6	 13		-42973.34593		1988.53742          0.003422893714481824
	2726	L3L35d	 6	 3		-43028.10522		1933.77813          0.1057929060416162
	2727	L3L35d	 6	 4		-43028.01473		1933.86862          0.10500551064101456
	2728	L3L35d	 6	 5		-43014.93729		1946.94606          0.3528432553080318
	2729	L2L35d	 6	 6		-43010.24251		1951.64084          0.10678988128676055
	2730	L2L35d	 6	 7		-43010.17682		1951.70653          0.0998674025948522
	2731	L2L35d	 6	 8		-43010.01284		1951.87051          0.10027008992608011
	2732	L2L35d	 6	 9		-42999.66847		1962.21488          0.1060056867234664
	2733	L2L35d	 6	 10		-42999.65739		1962.22596          0.104655829904561
	2734	L3L35d	 8	 1		-43028.30952		1933.57383          0.1072638055494307
	2735	L3L35d	 8	 2		-43028.23349		1933.64986          0.1016920972860937
	2736	L3L35d	 8	 3		-43028.01209		1933.87126          0.09486787277553096
	2737	L2L35d	 8	 4		-43002.41760		1959.46575          0.002900183401776571
	2738	L2L35d	 8	 5		-42999.67289		1962.21046          0.10589556938502138
	2739	L2L35d	 8	 6		-42999.65642		1962.22693          0.10061463097574044
	2740	L2L35d	 8	 7		-42999.50433		1962.37902          0.10556492596886383
	2741	L3M55d	 0	 1		-44002.03313		959.85022           0.0
	2742	L3M55d	 0	 2		-44001.85744		960.02591           0.0024480795201696024
	2743	L2M55d	 0	 11		-43980.24264		981.64071           0.04271701301465955
	2744	L2M55d	 0	 12		-43980.03722		981.84613           0.04358602260771514
	2745	L2M55d	 0	 13		-43979.27705		982.6063            0.05278262367092849
	2746	L2M45d	 0	 14		-43978.44614		983.43721           0.05154110779363716
	2747	L3M45d	 0	 3		-44000.84052		961.04283           0.038926554910904534
	2748	L3M45d	 0	 4		-44000.03597		961.84738           0.049031076094165946
	2749	L3M45d	 0	 5		-43999.87171		962.01164           0.04745028832476085
	2750	L3M45d	 0	 6		-43999.88484		961.99851           0.047208770344260846
	2751	L3M55d	 0	 7		-43998.28162		963.60173           0.05835455796746526
	2752	L3M55d	 0	 8		-43997.95990		963.92345           0.05102976546624181
	2753	L2M45d	 0	 9		-43981.69882		980.18453           0.02519064009818279
	2754	L2M45d	 0	 10		-43981.49398		980.38937           0.02345234312365148
	2755	L3M55d	 10	 1		-44002.26914		959.61421           0.019183332671302747
	2756	L3M55d	 10	 2		-44002.19277		959.69058           0.01891849986446963
	2757	L3M55d	 10	 11		-43998.23519		963.64816           0.05671853296721665
	2758	L3M55d	 10	 12		-43998.11492		963.76843           0.057845669110633414
	2759	L2M45d	 10	 13		-43984.35688		977.52647           0.004736476271202068
	2760	L2M55d	 10	 14		-43981.59319		980.29016           0.018453274992917566
	2761	L2M55d	 10	 15		-43979.61008		982.27327           0.052544171453169065
	2762	L2M55d	 10	 16		-43979.56197		982.32138           0.05241919879661593
	2763	L2M55d	 10	 17		-43979.28498		982.59837           0.05191955689731378
	2764	L3M55d	 10	 3		-44001.99058		959.89277           0.0022140215733949995
	2765	L3M55d	 10	 4		-44001.94167		959.94168           0.019728441872232348
	2766	L3M55d	 10	 5		-44001.83336		960.04999           0.02021592271723158
	2767	L3M55d	 10	 6		-44001.07323		960.81012           0.042084394280521444
	2768	L3M55d	 10	 7		-44001.01599		960.86736           0.04192485741108355
	2769	L3M45d	 10	 8		-44000.77498		961.10837           0.039453788085837785
	2770	L3M45d	 10	 9		-44002.83093		959.05242           0.0
	2771	L3M55d	 10	 10		-43998.27170		963.61165           0.05859568742141242
	2772	L3M55d	 12	 1		-44002.26920		959.61415           1.9716878486121617e-09
	2773	L3M55d	 12	 2		-44002.21921		959.66414           0.00420169221807102
	2774	L3M55d	 12	 3		-44001.86994		960.01341           0.0
	2775	L3M55d	 12	 4		-44001.08450		960.79885           0.038520262156643115
	2776	L3M55d	 12	 5		-43982.41932		979.46403           0.0025481080244321315
	2777	L2M55d	 12	 6		-43982.42257		979.46078           0.002547223098412617
	2778	L3M55d	 14	 1		-44002.30746		959.57589           0.0
	2779	L3M55d	 2	 1		-44002.03717		959.84618           0.029125995054068033
	2780	L3M55d	 2	 2		-44002.01399		959.86936           0.0
	2781	L3M45d	 2	 11		-43999.92658		961.95677           0.048655819191796616
	2782	L3M45d	 2	 12		-43999.87363		962.00972           0.04742599610167411
	2783	L3M45d	 2	 13		-43999.47000		962.41335           0.04712953296283449
	2784	L3M45d	 2	 14		-43999.36021		962.52314           0.04521719155141796
	2785	L3M45d	 2	 15		-43999.25600		962.62735           0.047107648264327104
	2786	L3M45d	 2	 16		-43999.00572		962.87763           0.04481128443190903
	2787	L3M55d	 2	 17		-43998.26206		963.62129           0.05999656299524862
	2788	L3M55d	 2	 18		-43998.24266		963.64069           0.057767596908873516
	2789	L3M55d	 2	 19		-43998.08481		963.79854           0.05828797288802641
	2790	L3M55d	 2	 20		-43997.93521		963.94814           0.05027504688370853
	2791	L3M55d	 2	 3		-44001.99544		959.88791           0.0
	2792	L3M55d	 2	 21		-43997.84511		964.03824           0.05127015770585136
	2793	L3M55d	 2	 22		-43997.72787		964.15548           0.05102851689777148
	2794	L2M45d	 2	 23		-43981.81597		980.06738           0.024339532923999017
	2795	L2M45d	 2	 24		-43981.73786		980.14549           0.025285905618040717
	2796	L2M45d	 2	 25		-43981.54906		980.33429           0.024143474487661777
	2797	L2M45d	 2	 26		-43981.45964		980.42371           0.02347177597385213
	2798	L2M55d	 2	 27		-43980.42407		981.45928           0.045017798540793075
	2799	L2M55d	 2	 28		-43980.28189		981.60146           0.04429406601133549
	2800	L2M55d	 2	 29		-43980.04465		981.8387            0.0454193009195864
	2801	L2M55d	 2	 30		-43982.58764		979.29571           0.00013856195039917802
	2802	L3M55d	 2	 4		-44001.89102		959.99233           0.02325491806956182
	2803	L2M55d	 2	 31		-43979.48151		982.40184           0.054928760418523216
	2804	L2M55d	 2	 32		-43979.31468		982.56867           0.05092134067790149
	2805	L2M55d	 2	 33		-43979.98012		981.90323           0.04289449134187212
	2806	L2M45d	 2	 34		-43978.61505		983.2683            0.05461513551552632
	2807	L2M45d	 2	 35		-43978.45448		983.42887           0.051956289853207015
	2808	L2M45d	 2	 36		-43978.37655		983.5068            0.04980686380905568
	2809	L3M55d	 2	 5		-44001.79222		960.09113           0.028494189280948882
	2810	L3M55d	 2	 6		-44000.97760		960.90575           0.04132984489322994
	2811	L3M45d	 2	 7		-44000.81496		961.06839           0.03828029128030985
	2812	L3M55d	 2	 8		-44003.27591		958.60744           0.0
	2813	L3M45d	 2	 9		-44000.08863		961.79472           0.0498128424059245
	2814	L3M45d	 2	 10		-44000.00972		961.87363           0.04790847354958135
	2815	L3M55d	 4	 1		-44002.17189		959.71146           0.01941521468335575
	2816	L3M55d	 4	 2		-44002.01572		959.86763           0.0
	2817	L3M45d	 4	 11		-44000.76505		961.1183            0.02930674738009326
	2818	L3M45d	 4	 12		-44000.09113		961.79222           0.04075581908827284
	2819	L3M45d	 4	 13		-44000.03686		961.84649           0.04584523136993786
	2820	L3M45d	 4	 14		-43999.92895		961.9544            0.04699976745153476
	2821	L3M45d	 4	 15		-43999.86731		962.01604           0.033959258034645994
	2822	L3M45d	 4	 16		-43999.47711		962.40624           0.046907849858439606
	2823	L3M45d	 4	 17		-43999.46946		962.41389           0.04755531166611644
	2824	L3M45d	 4	 18		-43999.37224		962.51111           0.04624988785514773
	2825	L3M45d	 4	 19		-43999.28213		962.60122           0.0468723760329929
	2826	L3M45d	 4	 20		-43999.02923		962.85412           0.04164235605744415
	2827	L3M55d	 4	 3		-44002.00306		959.88029           0.0
	2828	L3M45d	 4	 21		-43998.90436		962.97899           0.044960640203429186
	2829	L3M55d	 4	 22		-43998.25708		963.62627           0.051824712167247655
	2830	L3M55d	 4	 23		-43998.23517		963.64818           0.08072190518904354
	2831	L3M55d	 4	 24		-43998.19912		963.68423           0.03210011749612216
	2832	L3M55d	 4	 25		-43998.10136		963.78199           0.05477633624155522
	2833	L3M55d	 4	 26		-43997.92183		963.96152           0.04784264242479953
	2834	L3M55d	 4	 27		-43997.86106		964.02229           0.05058496319363799
	2835	L3M55d	 4	 28		-43997.79246		964.09089           0.049097760893694005
	2836	L3M55d	 4	 29		-43997.70437		964.17898           0.049993807976586986
	2837	L2M45d	 4	 30		-43981.78403		980.09932           0.024039649954072862
	2838	L3M55d	 4	 4		-44001.95458		959.92877           0.02690933938297016
	2839	L2M45d	 4	 31		-43981.73622		980.14713           0.02558171627870987
	2840	L2M45d	 4	 32		-43981.58462		980.29873           0.022393687720084963
	2841	L2M45d	 4	 33		-43981.46517		980.41818           0.023791023296376706
	2842	L2M55d	 4	 34		-43980.39699		981.48636           0.04298332672229459
	2843	L2M55d	 4	 35		-43980.29495		981.5884            0.04316238851306315
	2844	L2M55d	 4	 36		-43980.06957		981.81378           0.0440894587042524
	2845	L2M55d	 4	 37		-43980.00006		981.88329           0.0409059066413044
	2846	L2M55d	 4	 38		-43979.65020		982.23315           0.025942914227443017
	2847	L2M55d	 4	 39		-43979.55300		982.33035           0.05320643800164856
	2848	L2M55d	 4	 40		-43979.34025		982.5431            0.07000750623584599
	2849	L3M55d	 4	 5		-44001.89645		959.9869            0.019393671696168784
	2850	L2M55d	 4	 41		-43979.26736		982.61599           0.04965761472012397
	2851	L2M45d	 4	 42		-43978.69333		983.19002           0.05321690502814436
	2852	L2M45d	 4	 43		-43978.65979		983.22356           0.053179038184893675
	2853	L2M45d	 4	 44		-43978.48336		983.39999           0.049600671127597466
	2854	L2M45d	 4	 45		-43978.36063		983.52272           0.0516460937092928
	2855	L3M55d	 4	 6		-44001.83624		960.04711           0.017932524528281774
	2856	L3M55d	 4	 7		-44001.84048		960.04287           0.030004272466879596
	2857	L3M55d	 4	 8		-44001.07885		960.8045            0.04096526259145255
	2858	L3M55d	 4	 9		-44000.96599		960.91736           0.038918707278347224
	2859	L3M45d	 4	 10		-44000.81207		961.07128           0.0384087650331277
	2860	L3M55d	 6	 1		-44002.32734		959.55601           0.0
	2861	L3M55d	 6	 2		-44002.19637		959.68698           0.018658702576717413
	2862	L3M45d	 6	 11		-44000.83858		961.04477           0.038955237108800396
	2863	L3M45d	 6	 12		-44000.76323		961.12012           0.03868420644055032
	2864	L3M45d	 6	 13		-44000.10367		961.77968           0.046139351776393465
	2865	L3M45d	 6	 14		-44000.04602		961.83733           0.04885711561550618
	2866	L3M45d	 6	 15		-43999.95178		961.93157           0.04847265881259628
	2867	L3M45d	 6	 16		-43999.88995		961.9934            0.04605852944955053
	2868	L3M45d	 6	 17		-43999.48427		962.39908           0.045830885759933854
	2869	L3M45d	 6	 18		-43999.38620		962.49715           0.046213920269737786
	2870	L3M45d	 6	 19		-43999.27693		962.60642           0.047257993881579946
	2871	L3M45d	 6	 20		-43999.02403		962.85932           0.04186100216378757
	2872	L3M55d	 6	 3		-44002.03579		959.84756           0.0
	2873	L3M55d	 6	 21		-43998.26008		963.62327           0.051656870257001254
	2874	L3M55d	 6	 22		-43998.23719		963.64616           0.056540295247400965
	2875	L3M55d	 6	 23		-43998.22736		963.65599           0.0647951725046241
	2876	L3M55d	 6	 24		-43998.08666		963.79669           0.05532466883730167
	2877	L3M55d	 6	 25		-43997.92997		963.95338           0.05134003896367099
	2878	L3M55d	 6	 26		-43997.87399		964.00936           0.05125095869641829
	2879	L3M55d	 6	 27		-43997.71980		964.16355           0.049096647277162814
	2880	L2M45d	 6	 28		-43981.80335		980.08              0.024252428644065484
	2881	L2M45d	 6	 29		-43981.73867		980.14468           0.023855569628974376
	2882	L2M45d	 6	 30		-43981.56855		980.3148            0.021342007302159696
	2883	L3M55d	 6	 4		-44002.00104		959.88231           0.0
	2884	L2M45d	 6	 31		-43981.45560		980.42775           0.023793511746185672
	2885	L2M55d	 6	 32		-43980.37463		981.50872           0.0430468721647344
	2886	L2M55d	 6	 33		-43980.29175		981.5916            0.04513232854270159
	2887	L2M55d	 6	 34		-43980.08149		981.80186           0.045249964157825937
	2888	L2M55d	 6	 35		-43979.98957		981.89378           0.04744994093600449
	2889	L2M55d	 6	 36		-43979.62185		982.2615            0.047514818611759636
	2890	L2M55d	 6	 37		-43979.53092		982.35243           0.05030056871383719
	2891	L2M55d	 6	 38		-43979.33408		982.54927           0.057702113158039865
	2892	L2M55d	 6	 39		-43979.25485		982.6285            0.049624693226374215
	2893	L2M45d	 6	 40		-43978.65843		983.22492           0.052294228217833146
	2894	L3M55d	 6	 5		-44001.97656		959.90679           0.031093610053416078
	2895	L2M45d	 6	 41		-43978.47953		983.40382           0.05216509508225077
	2896	L2M45d	 6	 42		-43978.37682		983.50653           0.05181889050781827
	2897	L3M55d	 6	 6		-44001.90525		959.9781            0.01760402695430699
	2898	L3M55d	 6	 7		-44001.85399		960.02936           0.015450326730541766
	2899	L3M55d	 6	 8		-44001.83684		960.04651           0.030448843984420538
	2900	L3M55d	 6	 9		-44001.08442		960.79893           0.039626374820870544
	2901	L3M55d	 6	 10		-44000.99954		960.88381           0.04077879543486039
	2902	L3M55d	 8	 1		-44002.28742		959.59593           0.0
	2903	L3M55d	 8	 2		-44002.18422		959.69913           0.018505560366443855
	2904	L3M45d	 8	 11		-44000.76526		961.11809           0.041019230019994204
	2905	L3M45d	 8	 12		-44000.10417		961.77918           0.048333929536175935
	2906	L3M45d	 8	 13		-44000.04406		961.83929           0.0468329332531169
	2907	L3M45d	 8	 14		-43999.88181		962.00154           0.04736520322917595
	2908	L3M45d	 8	 15		-44000.07657		961.80678           0.04619365471430898
	2909	L3M55d	 8	 16		-43998.27159		963.61176           0.05895900816426849
	2910	L3M55d	 8	 17		-43998.23954		963.64381           0.05627148324052786
	2911	L3M55d	 8	 18		-43998.22869		963.65466           0.05851999749636998
	2912	L3M55d	 8	 19		-43998.08285		963.8005            0.05724932022635086
	2913	L3M55d	 8	 20		-43997.93957		963.94378           0.050493627256919034
	2914	L3M55d	 8	 3		-44002.01874		959.86461           0.0
	2915	L2M45d	 8	 21		-43981.75628		980.12707           0.023301162764098608
	2916	L2M45d	 8	 22		-43981.57560		980.30775           0.022678391532859395
	2917	L2M45d	 8	 23		-43981.48271		980.40064           0.023600162284474584
	2918	L2M55d	 8	 24		-43980.36822		981.51513           0.04460762273059392
	2919	L2M55d	 8	 25		-43980.30892		981.57443           0.04438269182198778
	2920	L2M55d	 8	 26		-43980.01955		981.8638            0.045234550922254695
	2921	L2M55d	 8	 27		-43979.60961		982.27374           0.051635674067983424
	2922	L2M55d	 8	 28		-43979.53709		982.34626           0.05198351484800384
	2923	L2M55d	 8	 29		-43979.36654		982.51681           0.05196664942462444
	2924	L2M55d	 8	 30		-43979.24897		982.63438           0.05192850313443452
	2925	L3M55d	 8	 4		-44001.97111		959.91224           0.030737224936050116
	2926	L2M45d	 8	 31		-43978.50202		983.38133           0.045077689898525945
	2927	L3M55d	 8	 5		-44001.91077		959.97258           0.019125444973175594
	2928	L3M55d	 8	 6		-44001.85344		960.02991           0.03177092591484431
	2929	L3M55d	 8	 7		-44001.83643		960.04692           0.019073292140248468
	2930	L3M55d	 8	 8		-44001.06854		960.81481           0.04179296471153615
	2931	L3M55d	 8	 9		-44001.00083		960.88252           0.04119734380686537
	2932	L3M45d	 8	 10		-44000.85315		961.0302            0.03914985193414545
